CustomerID,CustomerName,OriginalChannel,ChannelName,OriginalRegion,RegionName,AnnualFreshSpending,AnnualMilkSpending,AnnualGrocerySpending,AnnualFrozenSpending,AnnualDetergentsPaperSpending,AnnualDelicatessenSpending,TotalAnnualRevenue,CustomerSegment,PaymentTerms,OrderFrequencyPerMonth,ServiceIntensityScore,ServiceIntensityDrivers,HasPremiumRequests,DaysAsCustomer,AcquisitionDate,SalesRepAssigned,AccountTier
CUST-230,Kerr-Evans,1,HORECA,1,Lisbon,8656,2746,2501,6845,694,980,22422,Mid-Market,Net-60,3.570190337387694,6.2,HORECA channel + Moderate frequency + Payment Net-60,True,429,2023-09-02,REP-11,STANDARD
CUST-231,"Branch, Torres and Oliver",2,Retail,1,Lisbon,11072,5989,5615,8321,955,2137,34089,Mid-Market,Net-60,0.7600603929421322,3.8,Retail channel + Low frequency + Payment Net-60,False,440,2023-08-22,REP-23,STANDARD
CUST-232,"Choi, Garcia and Farmer",1,HORECA,1,Lisbon,2344,10678,3828,1439,1566,490,20345,Mid-Market,Net-30,4.79353084925285,6.7,HORECA channel + High order frequency + Payment Net-30,True,1075,2021-11-25,REP-02,STANDARD
CUST-233,"Clark, Guerrero and Moore",1,HORECA,1,Lisbon,25962,1780,3838,638,284,834,33336,Mid-Market,Net-30,3.1604674913232844,5.7,HORECA channel + Moderate frequency + Payment Net-30,False,507,2023-06-16,REP-08,STANDARD
CUST-234,Arnold and Sons,1,HORECA,1,Lisbon,964,4984,3316,937,409,7,10617,SMB,Net-30,4.049022779140509,7.0,HORECA channel + High order frequency + Payment Net-30,True,969,2022-03-11,REP-22,PREMIUM
CUST-235,Ortiz Ltd,1,HORECA,1,Lisbon,15603,2703,3833,4260,325,2563,29287,Mid-Market,Net-30,3.8207936539793232,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,837,2022-07-21,REP-08,STANDARD
CUST-236,"Harrison, Johnson and Roberts",1,HORECA,1,Lisbon,1838,6380,2824,1218,1216,295,13771,SMB,Net-60,4.964757233817213,7.6,HORECA channel + High order frequency + Payment Net-60,True,781,2022-09-15,REP-17,PREMIUM
CUST-237,Warner-Gibson,1,HORECA,1,Lisbon,8635,820,3047,2312,415,225,15454,SMB,Net-30,3.2240778043361047,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,669,2023-01-05,REP-15,STANDARD
CUST-238,"Hall, Baker and Moody",1,HORECA,1,Lisbon,18692,3838,593,4634,28,1215,29000,Mid-Market,Net-30,3.7957111980914835,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,861,2022-06-27,REP-17,STANDARD
CUST-239,"Guerrero, Peck and Coleman",1,HORECA,1,Lisbon,7363,475,585,1112,72,216,9823,SMB,Net-60,4.9389408665507375,7.3,HORECA channel + High order frequency + Payment Net-60,True,655,2023-01-19,REP-23,PREMIUM
CUST-240,"Walker, Hernandez and Baker",1,HORECA,1,Lisbon,47493,2567,3779,5243,828,2253,62163,Enterprise,Net-30,4.73101425178796,6.6,HORECA channel + High order frequency + Payment Net-30,True,466,2023-07-27,REP-24,STANDARD
CUST-241,Jones and Sons,1,HORECA,1,Lisbon,22096,3575,7041,11422,343,2564,47041,Mid-Market,Net-90,4.63414414189856,8.9,HORECA channel + High order frequency + Payment Net-90,True,631,2023-02-12,REP-13,PREMIUM
CUST-242,Larson-Holloway,1,HORECA,1,Lisbon,24929,1801,2475,2216,412,1047,32880,Mid-Market,Net-90,3.5158056540898794,8.0,HORECA channel + Moderate frequency + Payment Net-90,True,986,2022-02-22,REP-19,PREMIUM
CUST-243,Gonzales-Harrison,1,HORECA,1,Lisbon,18226,659,2914,3752,586,578,26715,Mid-Market,Net-90,3.341775174780132,7.9,HORECA channel + Moderate frequency + Payment Net-90,True,367,2023-11-03,REP-05,PREMIUM
CUST-244,Lyons-Bender,1,HORECA,1,Lisbon,11210,3576,5119,561,1682,2398,24546,Mid-Market,Net-30,4.337286439848862,7.3,HORECA channel + High order frequency + Payment Net-30,True,449,2023-08-13,REP-12,PREMIUM
CUST-245,"Fernandez, Kim and George",1,HORECA,1,Lisbon,6202,7775,10817,1183,3143,1970,31090,Mid-Market,Net-30,4.858751978255172,7.2,HORECA channel + High order frequency + Payment Net-30,True,692,2022-12-13,REP-01,PREMIUM
CUST-246,Navarro-Munoz,2,Retail,1,Lisbon,3062,6154,13916,230,8933,2784,35079,Mid-Market,Net-90,1.3351443395208946,4.6,Retail channel + Low frequency + Payment Net-90,False,814,2022-08-13,REP-23,STANDARD
CUST-247,Davis Ltd,1,HORECA,1,Lisbon,8885,2428,1777,1777,430,610,15907,SMB,Net-30,4.1432253789398,6.6,HORECA channel + High order frequency + Payment Net-30,True,818,2022-08-09,REP-05,STANDARD
CUST-248,"Matthews, Smith and Hubbard",1,HORECA,1,Lisbon,13569,346,489,2077,44,659,17184,SMB,Net-90,3.5599581873205683,7.4,HORECA channel + Moderate frequency + Payment Net-90,True,993,2022-02-15,REP-08,PREMIUM
CUST-249,Johnston-Hines,1,HORECA,1,Lisbon,15671,5279,2406,559,562,572,25049,Mid-Market,Net-90,4.538985866383873,8.4,HORECA channel + High order frequency + Payment Net-90,True,585,2023-03-30,REP-13,PREMIUM
CUST-250,Ruiz Ltd,1,HORECA,1,Lisbon,8040,3795,2070,6340,918,291,21454,Mid-Market,Net-60,3.3740874971150467,6.3,HORECA channel + Moderate frequency + Payment Net-60,True,518,2023-06-05,REP-08,STANDARD
CUST-251,Moon-White,1,HORECA,1,Lisbon,3191,1993,1799,1730,234,710,9657,SMB,Net-30,3.647358472808487,6.2,HORECA channel + Moderate frequency + Payment Net-30,True,1029,2022-01-10,REP-25,STANDARD
CUST-252,"Graham, Olsen and Costa",2,Retail,1,Lisbon,6134,23133,33586,6746,18594,5121,93314,Enterprise,Net-30,1.1381546579246251,3.0,Retail channel + Low frequency + Payment Net-30,False,376,2023-10-25,REP-23,ENTERPRISE
CUST-253,Bailey-Cook,1,HORECA,1,Lisbon,6623,1860,4740,7683,205,1693,22804,Mid-Market,Net-60,4.01522075736891,7.1,HORECA channel + High order frequency + Payment Net-60,True,497,2023-06-26,REP-11,PREMIUM
CUST-254,"Garcia, Martin and Jenkins",1,HORECA,1,Lisbon,29526,7961,16966,432,363,1391,56639,Enterprise,Net-30,3.4848194648301605,5.7,HORECA channel + Moderate frequency + Payment Net-30,False,668,2023-01-06,REP-01,STANDARD
CUST-255,Roberts-Landry,1,HORECA,1,Lisbon,10379,17972,4748,4686,1547,3265,42597,Mid-Market,Net-30,3.229673649478407,6.2,HORECA channel + Moderate frequency + Payment Net-30,True,657,2023-01-17,REP-13,STANDARD
CUST-256,"Johnson, Miller and King",1,HORECA,1,Lisbon,31614,489,1495,3242,111,615,37566,Mid-Market,Net-30,4.221240084883265,6.6,HORECA channel + High order frequency + Payment Net-30,True,664,2023-01-10,REP-19,STANDARD
CUST-257,Cordova Group,1,HORECA,1,Lisbon,11092,5008,5249,453,392,373,22567,Mid-Market,Net-90,3.5772611064805115,7.9,HORECA channel + Moderate frequency + Payment Net-90,True,407,2023-09-24,REP-24,PREMIUM
CUST-258,"Bryan, Smith and Booth",1,HORECA,1,Lisbon,8475,1931,1883,5004,3593,987,21873,Mid-Market,Net-60,4.162476442845224,7.5,HORECA channel + High order frequency + Payment Net-60,True,707,2022-11-28,REP-03,PREMIUM
CUST-259,Gutierrez-Lopez,1,HORECA,1,Lisbon,56083,4563,2124,6422,730,3321,73243,Enterprise,Net-30,3.308725430548405,6.0,HORECA channel + Moderate frequency + Payment Net-30,False,690,2022-12-15,REP-24,STANDARD
CUST-260,Dean-Jimenez,1,HORECA,1,Lisbon,53205,4959,7336,3012,967,818,70297,Enterprise,Net-30,3.9622802037096347,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,862,2022-06-26,REP-17,STANDARD
CUST-261,Wolf-Harris,1,HORECA,1,Lisbon,9193,4885,2157,327,780,548,17890,SMB,Net-60,4.065178865103172,7.8,HORECA channel + High order frequency + Payment Net-60,True,728,2022-11-07,REP-05,PREMIUM
CUST-262,"Anderson, Roberts and Gilmore",1,HORECA,1,Lisbon,7858,1110,1094,6818,49,287,17216,SMB,Net-90,3.103647073644854,7.3,HORECA channel + Moderate frequency + Payment Net-90,True,791,2022-09-05,REP-20,PREMIUM
CUST-263,Martinez-Dudley,1,HORECA,1,Lisbon,23257,1372,1677,982,429,655,28372,Mid-Market,Net-30,3.6732085563878414,6.2,HORECA channel + Moderate frequency + Payment Net-30,True,385,2023-10-16,REP-21,STANDARD
CUST-264,"Lloyd, Mckinney and Collins",1,HORECA,1,Lisbon,2153,1115,6684,4324,2894,411,17581,SMB,Net-30,3.2688293538779485,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,771,2022-09-25,REP-08,STANDARD
CUST-265,Tran Inc,2,Retail,1,Lisbon,1073,9679,15445,61,5980,1265,33503,Mid-Market,Net-60,0.5950624557091516,3.3,Retail channel + Low frequency + Payment Net-60,False,983,2022-02-25,REP-14,STANDARD
CUST-266,Gay Inc,1,HORECA,1,Lisbon,5909,23527,13699,10155,830,3636,57756,Enterprise,Net-60,4.979920464779891,7.9,HORECA channel + High order frequency + Payment Net-60,True,700,2022-12-05,REP-04,PREMIUM
CUST-267,Valentine-Holland,2,Retail,1,Lisbon,572,9763,22182,2221,4882,2563,42183,Mid-Market,Net-60,0.9835307674620845,3.8,Retail channel + Low frequency + Payment Net-60,False,481,2023-07-12,REP-11,STANDARD
CUST-268,Jimenez Ltd,1,HORECA,1,Lisbon,20893,1222,2576,3975,737,3628,33031,Mid-Market,Net-60,4.6197488917092695,7.7,HORECA channel + High order frequency + Payment Net-60,True,488,2023-07-05,REP-20,PREMIUM
CUST-269,Hicks-Hill,2,Retail,1,Lisbon,11908,8053,19847,1069,6374,698,47949,Mid-Market,Net-30,0.8819609821456458,3.4,Retail channel + Low frequency + Payment Net-30,False,763,2022-10-03,REP-15,STANDARD
CUST-270,Baird-Sanchez,1,HORECA,1,Lisbon,15218,258,1138,2516,333,204,19667,SMB,Net-30,4.363005444447858,7.4,HORECA channel + High order frequency + Payment Net-30,True,1079,2021-11-21,REP-19,PREMIUM
CUST-271,"Thomas, Lee and Greene",1,HORECA,1,Lisbon,4720,1032,975,5500,197,56,12480,SMB,Net-60,4.520455719779373,7.7,HORECA channel + High order frequency + Payment Net-60,True,415,2023-09-16,REP-07,PREMIUM
CUST-272,"Suarez, Shields and Hill",1,HORECA,1,Lisbon,2083,5007,1563,1120,147,1550,11470,SMB,Net-60,4.191277481215689,7.8,HORECA channel + High order frequency + Payment Net-60,True,688,2022-12-17,REP-19,PREMIUM
CUST-273,Morgan-French,1,HORECA,1,Lisbon,514,8323,6869,529,93,1040,17368,SMB,Net-60,3.9431523771003167,6.7,HORECA channel + Moderate frequency + Payment Net-60,True,505,2023-06-18,REP-19,STANDARD
CUST-274,Hoover-Campbell,1,HORECA,3,Other_Regions,36817,3045,1493,4802,210,1824,48191,Mid-Market,Net-90,3.823681828294537,7.7,HORECA channel + Moderate frequency + Payment Net-90,True,834,2022-07-24,REP-11,PREMIUM
CUST-275,Monroe-Carpenter,1,HORECA,3,Other_Regions,894,1703,1841,744,759,1153,7094,SMB,Net-30,3.6977365330859904,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,698,2022-12-07,REP-05,STANDARD
CUST-276,"Burns, Hernandez and Ryan",1,HORECA,3,Other_Regions,680,1610,223,862,96,379,3850,SMB,Net-30,4.8590582884956515,7.3,HORECA channel + High order frequency + Payment Net-30,True,737,2022-10-29,REP-05,PREMIUM
CUST-277,Cook-Hines,1,HORECA,3,Other_Regions,27901,3749,6964,4479,603,2503,46199,Mid-Market,Net-60,4.661238815575459,7.2,HORECA channel + High order frequency + Payment Net-60,True,928,2022-04-21,REP-22,PREMIUM
CUST-278,Gibson-Morris,1,HORECA,3,Other_Regions,9061,829,683,16919,621,139,28252,Mid-Market,Net-60,4.930053821333026,7.9,HORECA channel + High order frequency + Payment Net-60,True,858,2022-06-30,REP-08,PREMIUM
CUST-279,Pollard and Sons,1,HORECA,3,Other_Regions,11693,2317,2543,5845,274,1409,24081,Mid-Market,Net-60,3.2485944469710892,6.9,HORECA channel + Moderate frequency + Payment Net-60,True,903,2022-05-16,REP-10,STANDARD
CUST-280,"Reyes, Chase and Jenkins",2,Retail,3,Other_Regions,17360,6200,9694,1293,3620,1721,39888,Mid-Market,Net-60,1.5963012128054663,3.0,Retail channel + Low frequency + Payment Net-60,False,1033,2022-01-06,REP-06,STANDARD
CUST-281,Garner-Thornton,1,HORECA,3,Other_Regions,3366,2884,2431,977,167,1104,10929,SMB,Net-60,4.876680913642076,7.8,HORECA channel + High order frequency + Payment Net-60,True,520,2023-06-03,REP-15,PREMIUM
CUST-282,Hughes-Alvarado,2,Retail,3,Other_Regions,12238,7108,6235,1093,2328,2079,31081,Mid-Market,Net-30,0.7718495992484902,2.6,Retail channel + Low frequency + Payment Net-30,False,655,2023-01-19,REP-16,STANDARD
CUST-283,"Pollard, Simpson and Johnson",1,HORECA,3,Other_Regions,49063,3965,4252,5970,1041,1404,65695,Enterprise,Net-30,3.132992534733555,5.8,HORECA channel + Moderate frequency + Payment Net-30,False,1012,2022-01-27,REP-17,STANDARD
CUST-284,"Sanford, Rivera and Garcia",1,HORECA,3,Other_Regions,25767,3613,2013,10303,314,1384,43394,Mid-Market,Net-30,4.482241298580118,7.2,HORECA channel + High order frequency + Payment Net-30,True,508,2023-06-15,REP-08,PREMIUM
CUST-285,Garcia-Lozano,1,HORECA,3,Other_Regions,68951,4411,12609,8692,751,2406,97820,Enterprise,Net-30,4.148946226359824,6.7,HORECA channel + High order frequency + Payment Net-30,True,470,2023-07-23,REP-08,STANDARD
CUST-286,Bowen Group,1,HORECA,3,Other_Regions,40254,640,3600,1042,436,18,45990,Mid-Market,Net-30,4.683657553516544,7.3,HORECA channel + High order frequency + Payment Net-30,True,784,2022-09-12,REP-25,PREMIUM
CUST-287,"Booker, Jones and Harrington",1,HORECA,3,Other_Regions,7149,2247,1242,1619,1226,128,13611,SMB,Net-30,3.279544753252579,6.3,HORECA channel + Moderate frequency + Payment Net-30,True,1034,2022-01-05,REP-09,STANDARD
CUST-288,Morgan-Schwartz,1,HORECA,3,Other_Regions,15354,2102,2828,8366,386,1027,30063,Mid-Market,Net-30,4.590534623719781,7.0,HORECA channel + High order frequency + Payment Net-30,True,1022,2022-01-17,REP-02,PREMIUM
CUST-289,"Miller, Murphy and Craig",1,HORECA,3,Other_Regions,16260,594,1296,848,445,258,19701,SMB,Net-30,3.403254640095489,5.5,HORECA channel + Moderate frequency + Payment Net-30,False,366,2023-11-04,REP-15,STANDARD
CUST-290,"James, Stewart and Higgins",1,HORECA,3,Other_Regions,42786,286,471,1388,32,22,44985,Mid-Market,Net-30,3.327311885731409,5.8,HORECA channel + Moderate frequency + Payment Net-30,False,953,2022-03-27,REP-18,STANDARD
CUST-291,Brennan-Johnson,1,HORECA,3,Other_Regions,2708,2160,2642,502,965,1522,10499,SMB,Net-30,3.328531595861986,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,1008,2022-01-31,REP-03,STANDARD
CUST-292,Young Ltd,1,HORECA,3,Other_Regions,6022,3354,3261,2507,212,686,16042,SMB,Net-30,4.629149440462764,7.5,HORECA channel + High order frequency + Payment Net-30,True,454,2023-08-08,REP-17,PREMIUM
CUST-293,Bright-Francis,1,HORECA,3,Other_Regions,2838,3086,4329,3838,825,1060,15976,SMB,Net-60,4.3303944413924,7.6,HORECA channel + High order frequency + Payment Net-60,True,709,2022-11-26,REP-04,PREMIUM
CUST-294,Good-Hodges,2,Retail,2,Porto,3996,11103,12469,902,5952,741,35163,Mid-Market,Net-30,1.284598137153679,2.8,Retail channel + Low frequency + Payment Net-30,False,714,2022-11-21,REP-04,STANDARD
CUST-295,"Brennan, Wallace and Benson",1,HORECA,2,Porto,21273,2013,6550,909,811,1854,33410,Mid-Market,Net-30,3.7176609682470048,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,823,2022-08-04,REP-14,STANDARD
CUST-296,Williams Inc,2,Retail,2,Porto,7588,1897,5234,417,2208,254,17598,SMB,Net-30,1.8158008112196624,3.0,Retail channel + Low frequency + Payment Net-30,False,627,2023-02-16,REP-09,STANDARD
CUST-297,Howard-Jordan,1,HORECA,2,Porto,19087,1304,3643,3045,710,898,28687,Mid-Market,Net-60,3.7848902148452708,6.8,HORECA channel + Moderate frequency + Payment Net-60,True,715,2022-11-20,REP-09,STANDARD
CUST-298,Schmidt PLC,2,Retail,2,Porto,8090,3199,6986,1455,3712,531,23973,Mid-Market,Net-30,1.7248991592073657,2.6,Retail channel + Low frequency + Payment Net-30,False,472,2023-07-21,REP-25,STANDARD
CUST-299,"Sparks, Jackson and Miller",2,Retail,2,Porto,6758,4560,9965,934,4538,1037,27792,Mid-Market,Net-60,1.1587023628553277,3.8,Retail channel + Low frequency + Payment Net-60,False,950,2022-03-30,REP-23,STANDARD
CUST-300,Harvey-Allen,1,HORECA,2,Porto,444,879,2060,264,290,259,4196,SMB,Net-30,3.753888858849815,6.0,HORECA channel + Moderate frequency + Payment Net-30,False,403,2023-09-28,REP-18,STANDARD
CUST-301,"Thomas, Murray and King",2,Retail,2,Porto,16448,6243,6360,824,2662,2005,34542,Mid-Market,Net-30,1.1940196785044097,3.5,Retail channel + Low frequency + Payment Net-30,False,523,2023-05-31,REP-10,STANDARD
CUST-302,Estrada-Nolan,2,Retail,2,Porto,5283,13316,20399,1809,8752,172,49731,Mid-Market,Net-30,0.9520668112462132,2.8,Retail channel + Low frequency + Payment Net-30,False,947,2022-04-02,REP-21,STANDARD
CUST-303,Santana-Byrd,2,Retail,2,Porto,2886,5302,9785,364,6236,555,25128,Mid-Market,Net-30,1.6214140702643767,3.1,Retail channel + Low frequency + Payment Net-30,False,676,2022-12-29,REP-04,STANDARD
CUST-304,Jones LLC,2,Retail,2,Porto,2599,3688,13829,492,10069,59,30736,Mid-Market,Net-60,1.2540805851387187,3.9,Retail channel + Low frequency + Payment Net-60,False,605,2023-03-10,REP-12,STANDARD
CUST-305,"Evans, Hayden and Vaughn",2,Retail,2,Porto,161,7460,24773,617,11783,2410,47204,Mid-Market,Net-60,0.848319042720226,3.1,Retail channel + Low frequency + Payment Net-60,False,809,2022-08-18,REP-08,STANDARD
CUST-306,Bruce-Gonzalez,2,Retail,2,Porto,243,12939,8852,799,3909,211,26953,Mid-Market,Net-90,1.8493618599118526,4.9,Retail channel + Low frequency + Payment Net-90,False,662,2023-01-12,REP-02,STANDARD
CUST-307,Castaneda-Rodriguez,2,Retail,2,Porto,6468,12867,21570,1840,7558,1543,51846,Enterprise,Net-30,1.075836832059817,3.2,Retail channel + Low frequency + Payment Net-30,False,400,2023-10-01,REP-22,ENTERPRISE
CUST-308,Armstrong-Andrews,1,HORECA,2,Porto,17327,2374,2842,1149,351,925,24968,Mid-Market,Net-30,4.087105722227977,6.6,HORECA channel + High order frequency + Payment Net-30,True,448,2023-08-14,REP-13,STANDARD
CUST-309,"Phillips, Spence and Barrett",1,HORECA,2,Porto,6987,1020,3007,416,257,656,12343,SMB,Net-60,4.812944221929094,7.3,HORECA channel + High order frequency + Payment Net-60,True,816,2022-08-11,REP-21,PREMIUM
CUST-310,Smith-Grimes,2,Retail,2,Porto,918,20655,13567,1465,6846,806,44257,Mid-Market,Net-30,1.4363569938709881,3.2,Retail channel + Low frequency + Payment Net-30,False,749,2022-10-17,REP-16,STANDARD
CUST-311,"Beltran, Lozano and Mcgee",1,HORECA,2,Porto,7034,1492,2405,12569,299,1117,24916,Mid-Market,Net-30,3.2337960814167284,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,536,2023-05-18,REP-02,STANDARD
CUST-312,Parsons-Hall,1,HORECA,2,Porto,29635,2335,8280,3046,371,117,43784,Mid-Market,Net-30,4.87966424722695,7.1,HORECA channel + High order frequency + Payment Net-30,True,740,2022-10-26,REP-11,PREMIUM
CUST-313,Robinson-Lee,2,Retail,2,Porto,2137,3737,19172,1274,17120,142,43582,Mid-Market,Net-30,1.441562079607127,2.8,Retail channel + Low frequency + Payment Net-30,False,1049,2021-12-21,REP-10,STANDARD
CUST-314,Byrd-Le,1,HORECA,2,Porto,9784,925,2405,4447,183,297,18041,SMB,Net-90,3.6698112293141723,7.6,HORECA channel + Moderate frequency + Payment Net-90,True,726,2022-11-09,REP-15,PREMIUM
CUST-315,"Becker, Taylor and Davis",1,HORECA,2,Porto,10617,1795,7647,1483,857,1233,23632,Mid-Market,Net-60,3.2785441453267747,6.0,HORECA channel + Moderate frequency + Payment Net-60,False,923,2022-04-26,REP-17,STANDARD
CUST-316,"Lucas, Parker and Alexander",2,Retail,2,Porto,1479,14982,11924,662,3891,3508,36446,Mid-Market,Net-60,1.691037783905444,3.9,Retail channel + Low frequency + Payment Net-60,False,505,2023-06-18,REP-08,STANDARD
CUST-317,"Diaz, Anderson and Browning",1,HORECA,2,Porto,7127,1375,2201,2679,83,1059,14524,SMB,Net-30,4.240145511857027,7.5,HORECA channel + High order frequency + Payment Net-30,True,482,2023-07-11,REP-18,PREMIUM
CUST-318,Burgess-Thompson,1,HORECA,2,Porto,1182,3088,6114,978,821,1637,13820,SMB,Net-30,4.066922183952643,7.5,HORECA channel + High order frequency + Payment Net-30,True,641,2023-02-02,REP-23,PREMIUM
CUST-319,Buchanan LLC,1,HORECA,2,Porto,11800,2713,3558,2121,706,51,20949,Mid-Market,Net-30,4.787785166101916,7.2,HORECA channel + High order frequency + Payment Net-30,True,1090,2021-11-10,REP-09,PREMIUM
CUST-320,"Shaw, Nelson and Martin",2,Retail,2,Porto,9759,25071,17645,1128,12408,1625,67636,Enterprise,Net-30,1.6828958168367962,2.6,Retail channel + Low frequency + Payment Net-30,False,584,2023-03-31,REP-25,ENTERPRISE
CUST-321,Coffey-Phillips,1,HORECA,2,Porto,1774,3696,2280,514,275,834,9373,SMB,Net-30,3.3033497594655024,6.3,HORECA channel + Moderate frequency + Payment Net-30,True,390,2023-10-11,REP-08,STANDARD
CUST-322,Brock-Mcdonald,1,HORECA,2,Porto,9155,1897,5167,2714,228,1113,20274,Mid-Market,Net-60,3.6234441355910967,6.0,HORECA channel + Moderate frequency + Payment Net-60,False,885,2022-06-03,REP-14,STANDARD
CUST-323,Taylor and Sons,1,HORECA,2,Porto,15881,713,3315,3703,1470,229,25311,Mid-Market,Net-60,3.4969782796289315,6.0,HORECA channel + Moderate frequency + Payment Net-60,False,374,2023-10-27,REP-25,STANDARD
CUST-324,"Ramsey, Whitney and Coffey",1,HORECA,2,Porto,13360,944,11593,915,1679,573,29064,Mid-Market,Net-30,4.487892585145354,6.8,HORECA channel + High order frequency + Payment Net-30,True,742,2022-10-24,REP-18,STANDARD
CUST-325,"Diaz, Gibbs and Smith",1,HORECA,2,Porto,25977,3587,2464,2369,140,1092,35629,Mid-Market,Net-90,3.067064869471559,7.5,HORECA channel + Moderate frequency + Payment Net-90,True,997,2022-02-11,REP-22,PREMIUM
CUST-326,"Martinez, Richardson and Curry",1,HORECA,2,Porto,32717,16784,13626,60869,1272,5609,130877,Enterprise,Net-60,4.139779369742633,7.8,HORECA channel + High order frequency + Payment Net-60,True,1001,2022-02-07,REP-20,PREMIUM
CUST-327,Richards-Carson,1,HORECA,2,Porto,4414,1610,1431,3498,387,834,12174,SMB,Net-30,4.524917371481381,7.2,HORECA channel + High order frequency + Payment Net-30,True,1046,2021-12-24,REP-20,PREMIUM
CUST-328,Rodriguez-Hall,1,HORECA,2,Porto,542,899,1664,414,88,522,4129,SMB,Net-60,4.753531273523499,7.4,HORECA channel + High order frequency + Payment Net-60,True,948,2022-04-01,REP-21,PREMIUM
CUST-329,Harvey PLC,1,HORECA,2,Porto,16933,2209,3389,7849,210,1534,32124,Mid-Market,Net-30,3.6841634974318147,5.8,HORECA channel + Moderate frequency + Payment Net-30,False,516,2023-06-07,REP-12,STANDARD
CUST-330,Herman-Walker,1,HORECA,2,Porto,5113,1486,4583,5127,492,739,17540,SMB,Net-30,4.642514609344026,7.5,HORECA channel + High order frequency + Payment Net-30,True,1084,2021-11-16,REP-19,PREMIUM
CUST-331,Reid Group,1,HORECA,2,Porto,9790,1786,5109,3570,182,1043,21480,Mid-Market,Net-30,3.2212634739104145,5.9,HORECA channel + Moderate frequency + Payment Net-30,False,413,2023-09-18,REP-14,STANDARD
CUST-332,"Turner, Ortiz and Taylor",2,Retail,2,Porto,11223,14881,26839,1234,9606,1102,64885,Enterprise,Net-60,1.7696784376017773,3.5,Retail channel + Low frequency + Payment Net-60,False,518,2023-06-05,REP-17,ENTERPRISE
CUST-333,Torres Group,1,HORECA,2,Porto,22321,3216,1447,2208,178,2602,31972,Mid-Market,Net-30,3.254977324663965,5.7,HORECA channel + Moderate frequency + Payment Net-30,False,657,2023-01-17,REP-24,STANDARD
CUST-334,Davis PLC,2,Retail,2,Porto,8565,4980,67298,131,38102,1215,120291,Enterprise,Net-30,1.095930935840551,3.3,Retail channel + Low frequency + Payment Net-30,False,944,2022-04-05,REP-21,ENTERPRISE
CUST-335,Price LLC,2,Retail,2,Porto,16823,928,2743,11559,332,3486,35871,Mid-Market,Net-30,1.6959430486693305,3.2,Retail channel + Low frequency + Payment Net-30,False,414,2023-09-17,REP-03,STANDARD
CUST-336,"Avery, Horton and Fernandez",2,Retail,2,Porto,27082,6817,10790,1365,4111,2139,52304,Enterprise,Net-30,0.7248761410231607,2.7,Retail channel + Low frequency + Payment Net-30,False,1028,2022-01-11,REP-23,ENTERPRISE
CUST-337,"Newton, Moore and Perry",1,HORECA,2,Porto,13970,1511,1330,650,146,778,18385,SMB,Net-60,3.4585027904652828,6.1,HORECA channel + Moderate frequency + Payment Net-60,True,895,2022-05-24,REP-07,STANDARD
CUST-338,Bass PLC,1,HORECA,2,Porto,9351,1347,2611,8170,442,868,22789,Mid-Market,Net-60,4.444505136786132,7.7,HORECA channel + High order frequency + Payment Net-60,True,976,2022-03-04,REP-17,PREMIUM
CUST-339,Crosby-Ramirez,1,HORECA,2,Porto,3,333,7021,15601,15,550,23523,Mid-Market,Net-30,4.440073073092149,7.2,HORECA channel + High order frequency + Payment Net-30,True,424,2023-09-07,REP-12,PREMIUM
CUST-340,"Wood, Ramos and Sampson",1,HORECA,2,Porto,2617,1188,5332,9584,573,1942,21236,Mid-Market,Net-30,4.282295265770594,6.8,HORECA channel + High order frequency + Payment Net-30,True,531,2023-05-23,REP-09,STANDARD
CUST-341,Garcia-Jennings,2,Retail,3,Other_Regions,381,4025,9670,388,7271,1371,23106,Mid-Market,Net-30,1.54092266670065,3.5,Retail channel + Low frequency + Payment Net-30,False,566,2023-04-18,REP-15,STANDARD
CUST-342,"Winters, Newman and Brown",2,Retail,3,Other_Regions,2320,5763,11238,767,5162,2158,27408,Mid-Market,Net-30,1.3140866650213943,2.7,Retail channel + Low frequency + Payment Net-30,False,510,2023-06-13,REP-18,STANDARD
CUST-343,Lopez-Martinez,1,HORECA,3,Other_Regions,255,5758,5923,349,4595,1328,18208,SMB,Net-30,3.5035981178139055,5.9,HORECA channel + Moderate frequency + Payment Net-30,False,1040,2021-12-30,REP-21,STANDARD
CUST-344,Davis-Lewis,2,Retail,3,Other_Regions,1689,6964,26316,1456,15469,37,51931,Enterprise,Net-30,1.0185439902558793,3.4,Retail channel + Low frequency + Payment Net-30,False,803,2022-08-24,REP-13,ENTERPRISE
CUST-345,"Harper, Smith and Buchanan",1,HORECA,3,Other_Regions,3043,1172,1763,2234,217,379,8808,SMB,Net-30,3.3631954336028516,5.9,HORECA channel + Moderate frequency + Payment Net-30,False,606,2023-03-09,REP-21,STANDARD
