CustomerID,CustomerName,CustomerSegment,AnnualProfit_EUR,OrderCount,ExpectedLifetime_Years,AcquisitionCost_EUR,CLV_EUR,CLV_NPV_EUR,PaybackMultiple,CLVMargin_Pct,CLVSegment,RecommendedAction
CUST-340,"Wood, Ramos and Sampson",Mid-Market,-828.92,31,6.0,2000,-6973.5199999999995,-6973.5199999999995,-3.48676,140.21,C-Customer,EXIT IMMEDIATELY
CUST-341,Garcia-Jennings,Mid-Market,5006.46,12,6.0,2000,28038.760000000002,28038.760000000002,14.019380000000002,93.34,A-Customer,INVEST & EXPAND
CUST-342,"Winters, Newman and Brown",Mid-Market,6257.68,12,6.0,2000,35546.08,35546.08,17.77304,94.67,A-Customer,INVEST & EXPAND
CUST-343,Lopez-Martinez,SMB,-734.04,37,2.5,300,-2135.1,-2135.1,-7.117,116.35,C-Customer,EXIT IMMEDIATELY
CUST-344,Davis-Lewis,Enterprise,13290.49,15,12.0,10000,149485.88,149485.88,14.948588,93.73,A-Customer,INVEST & EXPAND
CUST-345,"Harper, Smith and Buchanan",SMB,-5893.24,48,2.5,300,-15033.099999999999,-15033.099999999999,-50.11033333333333,102.04,C-Customer,EXIT IMMEDIATELY
CUST-346,Zhang PLC,SMB,-2164.31,40,2.5,300,-5710.775,-5710.775,-19.035916666666665,105.54,C-Customer,EXIT IMMEDIATELY
CUST-347,Jones PLC,Mid-Market,6299.4400000000005,15,6.0,2000,35796.64,35796.64,17.89832,94.71,A-Customer,INVEST & EXPAND
CUST-348,Willis and Sons,Enterprise,8958.13,16,12.0,10000,97497.56,97497.56,9.749756,90.7,A-Customer,INVEST & EXPAND
CUST-349,Schroeder-Kramer,SMB,-2528.35,32,2.5,300,-6620.875,-6620.875,-22.069583333333334,104.75,C-Customer,EXIT IMMEDIATELY
CUST-350,"Smith, Garrison and Thomas",Enterprise,11370.81,12,12.0,10000,126449.72,126449.72,12.644972000000001,92.67,A-Customer,INVEST & EXPAND
CUST-351,Fernandez and Sons,SMB,-3992.37,32,2.5,300,-10280.925,-10280.925,-34.269749999999995,103.01,C-Customer,EXIT IMMEDIATELY
CUST-352,Guerrero Inc,Enterprise,13063.12,12,12.0,10000,146757.44,146757.44,14.675744,93.62,A-Customer,INVEST & EXPAND
CUST-353,Smith and Sons,SMB,-5230.18,40,2.5,300,-13375.45,-13375.45,-44.584833333333336,102.29,C-Customer,EXIT IMMEDIATELY
CUST-354,"Morris, Thompson and Williams",Mid-Market,8544.61,12,6.0,2000,49267.66,49267.66,24.633830000000003,96.1,A-Customer,INVEST & EXPAND
CUST-355,"Fisher, Wilson and Brown",Mid-Market,-3751.43,36,6.0,2000,-24508.579999999998,-24508.579999999998,-12.25429,108.89,C-Customer,EXIT IMMEDIATELY
CUST-356,Strickland-Palmer,SMB,-4487.05,39,2.5,300,-11517.625,-11517.625,-38.39208333333333,102.67,C-Customer,EXIT IMMEDIATELY
CUST-357,Hayes and Sons,Mid-Market,-8407.72,50,6.0,2000,-52446.31999999999,-52446.31999999999,-26.223159999999996,103.96,C-Customer,EXIT IMMEDIATELY
CUST-358,"Williams, Logan and Camacho",Mid-Market,5643.66,12,6.0,2000,31861.96,31861.96,15.93098,94.09,A-Customer,INVEST & EXPAND
CUST-359,"Turner, Schneider and Johnson",Mid-Market,-2907.15,46,6.0,2000,-19442.9,-19442.9,-9.72145,111.47,C-Customer,EXIT IMMEDIATELY
CUST-360,Boone-Simmons,SMB,-3765.2,37,2.5,300,-9713.0,-9713.0,-32.376666666666665,103.19,C-Customer,EXIT IMMEDIATELY
CUST-361,Henry Group,Mid-Market,-8359.04,51,6.0,2000,-52154.240000000005,-52154.240000000005,-26.077120000000004,103.99,C-Customer,EXIT IMMEDIATELY
CUST-362,Lam LLC,SMB,-4164.5,32,2.5,300,-10711.25,-10711.25,-35.704166666666666,102.88,C-Customer,EXIT IMMEDIATELY
CUST-363,"Hernandez, Martinez and Weber",SMB,-4858.89,41,2.5,300,-12447.225,-12447.225,-41.49075,102.47,C-Customer,EXIT IMMEDIATELY
CUST-364,"Kelley, Nguyen and Vang",SMB,-5055.72,49,2.5,300,-12939.300000000001,-12939.300000000001,-43.131,102.37,C-Customer,EXIT IMMEDIATELY
CUST-365,"Phillips, Wagner and Jordan",SMB,-7038.33,53,2.5,300,-17895.825,-17895.825,-59.652750000000005,101.7,C-Customer,EXIT IMMEDIATELY
CUST-366,"Wilson, Pena and Rich",Mid-Market,3326.73,14,6.0,2000,17960.38,17960.38,8.98019,89.98,A-Customer,INVEST & EXPAND
CUST-367,"Le, Lewis and Hayes",SMB,-3980.04,35,2.5,300,-10250.1,-10250.1,-34.167,103.02,C-Customer,EXIT IMMEDIATELY
CUST-368,Gutierrez Group,SMB,-3987.18,36,2.5,300,-10267.949999999999,-10267.949999999999,-34.226499999999994,103.01,C-Customer,EXIT IMMEDIATELY
CUST-369,Perry-Davis,Mid-Market,-7201.15,52,6.0,2000,-45206.899999999994,-45206.899999999994,-22.60345,104.63,C-Customer,EXIT IMMEDIATELY
CUST-370,Edwards-Scott,SMB,-6947.82,48,2.5,300,-17669.55,-17669.55,-58.8985,101.73,C-Customer,EXIT IMMEDIATELY
CUST-371,Mcdaniel Group,Enterprise,3950.35,18,12.0,10000,37404.2,37404.2,3.74042,78.9,A-Customer,INVEST & EXPAND
CUST-372,Davis Inc,Mid-Market,-6028.46,49,6.0,2000,-38170.76,-38170.76,-19.08538,105.53,C-Customer,EXIT IMMEDIATELY
CUST-373,Reynolds Ltd,SMB,-2913.62,38,2.5,300,-7584.049999999999,-7584.049999999999,-25.280166666666663,104.12,C-Customer,EXIT IMMEDIATELY
CUST-374,"Watson, Anderson and Brown",Mid-Market,4545.81,17,6.0,2000,25274.86,25274.86,12.63743,92.67,A-Customer,INVEST & EXPAND
CUST-375,"Hoffman, Santiago and Jenkins",SMB,-2820.7,34,2.5,300,-7351.75,-7351.75,-24.50583333333333,104.25,C-Customer,EXIT IMMEDIATELY
CUST-376,"Pugh, Henderson and Moon",SMB,-5109.88,37,2.5,300,-13074.7,-13074.7,-43.58233333333334,102.35,C-Customer,EXIT IMMEDIATELY
CUST-377,Schmitt PLC,Mid-Market,7392.36,17,6.0,2000,42354.159999999996,42354.159999999996,21.177079999999997,95.49,A-Customer,INVEST & EXPAND
CUST-378,Bell-Lane,Mid-Market,-5755.22,49,6.0,2000,-36531.32,-36531.32,-18.26566,105.79,C-Customer,EXIT IMMEDIATELY
CUST-379,Moore Group,SMB,-5300.2,39,2.5,300,-13550.5,-13550.5,-45.16833333333334,102.26,C-Customer,EXIT IMMEDIATELY
CUST-380,Boone LLC,Mid-Market,2215.1600000000003,12,6.0,2000,11290.960000000003,11290.960000000003,5.645480000000001,84.95,A-Customer,INVEST & EXPAND
CUST-381,"Richardson, Farmer and Andrews",Mid-Market,-5998.79,50,6.0,2000,-37992.74,-37992.74,-18.99637,105.56,C-Customer,EXIT IMMEDIATELY
CUST-382,Bruce-Villegas,Mid-Market,-4835.88,40,6.0,2000,-31015.28,-31015.28,-15.507639999999999,106.89,C-Customer,EXIT IMMEDIATELY
CUST-383,"Austin, Day and Johnson",Enterprise,-6398.52,52,12.0,10000,-86782.24,-86782.24,-8.678224,113.02,C-Customer,EXIT IMMEDIATELY
CUST-384,"Gallegos, Adams and White",SMB,-3173.1,34,2.5,300,-8232.75,-8232.75,-27.4425,103.78,C-Customer,EXIT IMMEDIATELY
CUST-385,"Farmer, Dorsey and Bell",Enterprise,-319.16999999999996,34,12.0,10000,-13830.039999999999,-13830.039999999999,-1.383004,361.09,C-Customer,EXIT IMMEDIATELY
CUST-386,Kane PLC,SMB,-5529.71,45,2.5,300,-14124.275,-14124.275,-47.08091666666667,102.17,C-Customer,EXIT IMMEDIATELY
CUST-387,"Morales, Thomas and Schultz",SMB,-2999.06,37,2.5,300,-7797.65,-7797.65,-25.992166666666666,104.0,C-Customer,EXIT IMMEDIATELY
CUST-388,Davis PLC,Mid-Market,-5522.88,39,6.0,2000,-35137.28,-35137.28,-17.56864,106.04,C-Customer,EXIT IMMEDIATELY
CUST-389,Bennett Group,SMB,-3375.28,33,2.5,300,-8738.2,-8738.2,-29.127333333333336,103.56,C-Customer,EXIT IMMEDIATELY
CUST-390,Moore-Collins,SMB,-4162.09,35,2.5,300,-10705.225,-10705.225,-35.684083333333334,102.88,C-Customer,EXIT IMMEDIATELY
CUST-391,Frank-Bradley,SMB,-3528.58,47,2.5,300,-9121.45,-9121.45,-30.404833333333336,103.4,C-Customer,EXIT IMMEDIATELY
CUST-392,Ware and Sons,SMB,-4635.48,39,2.5,300,-11888.699999999999,-11888.699999999999,-39.629,102.59,C-Customer,EXIT IMMEDIATELY
CUST-393,Webster Inc,SMB,-4960.32,46,2.5,300,-12700.8,-12700.8,-42.336,102.42,C-Customer,EXIT IMMEDIATELY
CUST-394,"Miller, Ramos and Coleman",Mid-Market,-1138.8600000000001,41,6.0,2000,-8833.16,-8833.16,-4.41658,129.27,C-Customer,EXIT IMMEDIATELY
CUST-395,"Ramos, Nelson and Fischer",SMB,-7137.87,51,2.5,300,-18144.675,-18144.675,-60.48225,101.68,C-Customer,EXIT IMMEDIATELY
CUST-396,Reed Inc,SMB,-7543.070000000001,54,2.5,300,-19157.675000000003,-19157.675000000003,-63.85891666666668,101.59,C-Customer,EXIT IMMEDIATELY
CUST-397,Gregory-Watkins,Mid-Market,6529.11,14,6.0,2000,37174.659999999996,37174.659999999996,18.587329999999998,94.89,A-Customer,INVEST & EXPAND
CUST-398,"Estrada, Williams and Foster",Mid-Market,-4293.45,37,6.0,2000,-27760.699999999997,-27760.699999999997,-13.880349999999998,107.76,C-Customer,EXIT IMMEDIATELY
CUST-399,"Brown, Harris and Dougherty",SMB,-2192.79,34,2.5,300,-5781.975,-5781.975,-19.27325,105.47,C-Customer,EXIT IMMEDIATELY
CUST-400,Duran LLC,SMB,-3598.2200000000003,35,2.5,300,-9295.550000000001,-9295.550000000001,-30.98516666666667,103.33,C-Customer,EXIT IMMEDIATELY
CUST-401,Wilson-Jimenez,SMB,-6381.89,49,2.5,300,-16254.725,-16254.725,-54.18241666666667,101.88,C-Customer,EXIT IMMEDIATELY
CUST-402,Thompson-James,Mid-Market,-1634.34,44,6.0,2000,-11806.039999999999,-11806.039999999999,-5.90302,120.4,C-Customer,EXIT IMMEDIATELY
CUST-403,"Hall, Hansen and Barnett",Mid-Market,-6860.05,44,6.0,2000,-43160.3,-43160.3,-21.58015,104.86,C-Customer,EXIT IMMEDIATELY
CUST-404,Jones-Hensley,Mid-Market,-2359.5499999999997,37,6.0,2000,-16157.3,-16157.3,-8.07865,114.13,C-Customer,EXIT IMMEDIATELY
CUST-405,Graham Group,Mid-Market,-6304.32,46,6.0,2000,-39825.92,-39825.92,-19.912959999999998,105.29,C-Customer,EXIT IMMEDIATELY
CUST-406,Atkins PLC,SMB,-5787.07,48,2.5,300,-14767.675,-14767.675,-49.22558333333333,102.07,C-Customer,EXIT IMMEDIATELY
CUST-407,Berry-Mckinney,Mid-Market,401.4400000000001,36,6.0,2000,408.6400000000008,408.6400000000008,0.2043200000000004,16.97,B-Customer,MAINTAIN & MONITOR
CUST-408,Roberts-Sullivan,Enterprise,11876.85,12,12.0,10000,132522.2,132522.2,13.252220000000001,92.98,A-Customer,INVEST & EXPAND
CUST-409,Jackson-Meza,Mid-Market,2522.29,16,6.0,2000,13133.74,13133.74,6.56687,86.78,A-Customer,INVEST & EXPAND
CUST-410,Collier-Gillespie,Mid-Market,-3955.38,48,6.0,2000,-25732.28,-25732.28,-12.86614,108.43,C-Customer,EXIT IMMEDIATELY
CUST-411,Kim Inc,SMB,-5722.97,47,2.5,300,-14607.425000000001,-14607.425000000001,-48.69141666666667,102.1,C-Customer,EXIT IMMEDIATELY
CUST-412,Graham Group,SMB,-1779.1,33,2.5,300,-4747.75,-4747.75,-15.825833333333334,106.74,C-Customer,EXIT IMMEDIATELY
CUST-413,"Miller, Harrell and Reese",SMB,-1047.52,46,2.5,300,-2918.8,-2918.8,-9.729333333333335,111.46,C-Customer,EXIT IMMEDIATELY
CUST-414,Cook and Sons,Mid-Market,181.01,38,6.0,2000,-913.94,-913.94,-0.45697000000000004,-84.15,C-Customer,RENEGOTIATE TERMS
CUST-415,Dixon Inc,SMB,-2407.5,37,2.5,300,-6318.75,-6318.75,-21.0625,104.98,C-Customer,EXIT IMMEDIATELY
CUST-416,"Hicks, Bullock and Bailey",Mid-Market,2049.2000000000003,12,6.0,2000,10295.2,10295.2,5.147600000000001,83.73,A-Customer,INVEST & EXPAND
CUST-417,"Mullen, Brewer and Hernandez",Mid-Market,4348.49,15,6.0,2000,24090.94,24090.94,12.04547,92.33,A-Customer,INVEST & EXPAND
CUST-418,Thomas and Sons,Mid-Market,-2380.52,47,6.0,2000,-16283.119999999999,-16283.119999999999,-8.14156,114.0,C-Customer,EXIT IMMEDIATELY
CUST-419,Morrison Ltd,Mid-Market,7744.26,18,6.0,2000,44465.56,44465.56,22.232779999999998,95.7,A-Customer,INVEST & EXPAND
CUST-420,Thompson Ltd,SMB,-3789.88,35,2.5,300,-9774.7,-9774.7,-32.58233333333334,103.17,C-Customer,EXIT IMMEDIATELY
CUST-421,Marshall-Elliott,Mid-Market,-1071.52,48,6.0,2000,-8429.119999999999,-8429.119999999999,-4.21456,131.11,C-Customer,EXIT IMMEDIATELY
CUST-422,"Cole, Glass and Cunningham",Mid-Market,3217.5,16,6.0,2000,17305.0,17305.0,8.6525,89.64,A-Customer,INVEST & EXPAND
CUST-423,"Downs, Morris and Maddox",Mid-Market,-5451.44,46,6.0,2000,-34708.64,-34708.64,-17.35432,106.11,C-Customer,EXIT IMMEDIATELY
CUST-424,Hernandez-Jones,Mid-Market,3190.21,18,6.0,2000,17141.260000000002,17141.260000000002,8.570630000000001,89.55,A-Customer,INVEST & EXPAND
CUST-425,Welch-Hogan,Mid-Market,5586.860000000001,13,6.0,2000,31521.160000000003,31521.160000000003,15.760580000000001,94.03,A-Customer,INVEST & EXPAND
CUST-426,"Brown, Romero and Collins",Mid-Market,-2973.06,33,6.0,2000,-19838.36,-19838.36,-9.91918,111.21,C-Customer,EXIT IMMEDIATELY
CUST-427,Johnson-Wood,Mid-Market,165.64000000000016,36,6.0,2000,-1006.1599999999991,-1006.1599999999991,-0.5030799999999995,-101.24,C-Customer,EXIT IMMEDIATELY
CUST-428,Jones-Lin,Enterprise,640.2099999999997,52,12.0,10000,-2317.480000000003,-2317.480000000003,-0.23174800000000031,-30.17,C-Customer,EXIT IMMEDIATELY
CUST-429,Gilbert PLC,SMB,-4229.51,50,2.5,300,-10873.775000000001,-10873.775000000001,-36.24591666666667,102.84,C-Customer,EXIT IMMEDIATELY
CUST-430,Ford-Spencer,SMB,-4141.49,39,2.5,300,-10653.724999999999,-10653.724999999999,-35.51241666666666,102.9,C-Customer,EXIT IMMEDIATELY
CUST-431,"Huang, Cole and Pacheco",Mid-Market,-2409.03,46,6.0,2000,-16454.18,-16454.18,-8.22709,113.84,C-Customer,EXIT IMMEDIATELY
CUST-432,"Lopez, Jacobs and Mason",Mid-Market,1061.79,37,6.0,2000,4370.74,4370.74,2.18537,68.61,B-Customer,MAINTAIN & MONITOR
CUST-433,Hayes LLC,Mid-Market,-8040.07,49,6.0,2000,-50240.42,-50240.42,-25.12021,104.15,C-Customer,EXIT IMMEDIATELY
CUST-434,"Miller, Lucas and Williams",SMB,-5512.83,45,2.5,300,-14082.075,-14082.075,-46.94025,102.18,C-Customer,EXIT IMMEDIATELY
CUST-435,"Kim, Gonzales and Mills",Mid-Market,-5632.45,48,6.0,2000,-35794.7,-35794.7,-17.89735,105.92,C-Customer,EXIT IMMEDIATELY
CUST-436,Cox LLC,Enterprise,2813.89,34,12.0,10000,23766.68,23766.68,2.376668,70.39,A-Customer,INVEST & EXPAND
CUST-437,Ortiz-Morgan,Mid-Market,-2837.04,45,6.0,2000,-19022.239999999998,-19022.239999999998,-9.511119999999998,111.75,C-Customer,EXIT IMMEDIATELY
CUST-438,"Williams, Mccoy and Cook",Enterprise,14920.39,14,12.0,10000,169044.68,169044.68,16.904467999999998,94.41,A-Customer,INVEST & EXPAND
CUST-439,Davis-Gregory,SMB,-4382.86,38,2.5,300,-11257.15,-11257.15,-37.52383333333333,102.74,C-Customer,EXIT IMMEDIATELY
CUST-440,King-York,SMB,-4529.45,34,2.5,300,-11623.625,-11623.625,-38.745416666666664,102.65,C-Customer,EXIT IMMEDIATELY
